id,author_id,text,created_at,like_count,retweet_count,reply_count,impression_count,quote_count
1617502082533318656,1361788368590311426,@Sofiagains Don't miss out. https://t.co/ri2CFo9oJF   #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ersCowboys .g,2023-01-23 12:38:42+00:00,2,1,0,15,0
1617502061591146501,1361788368590311426,@Sofiagains Don't miss out. https://t.co/ri2CFo9oJF   #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ersCowboys ..,2023-01-23 12:38:37+00:00,2,1,0,10,0
1617502042804883456,1361788368590311426,@Sofiagains Don't miss out. https://t.co/ri2CFo9oJF   #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ersCowboys,2023-01-23 12:38:33+00:00,2,1,0,9,0
1617502026333569032,1361788368590311426,@Sofiagains Don't miss out. https://t.co/ri2CFo8QU7   #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ersCowboys,2023-01-23 12:38:29+00:00,2,1,0,23,0
1617502019597570048,1215732714222997504,Sky Exclusive – The Last Of Us review by Con!!! https://t.co/87kPS85iUk #TheLastOfUs  #TheLastOfUsHBO #SkyTV #NowTV #Strea…,2023-01-23 12:38:27+00:00,0,0,0,84,0
1617501983149273089,1223617754881720320,Sequence! I don’t know if we will as the budget can only do so much per episodes but it shows Joel relying on Ellie and it’s great for the growth of there relationship! Sunday feels so far away 🥹 #TheLastOfUsHBO #TheLastOfUs #TheGlory #onlyfansgirl #poweroutage #Trending #LFC,2023-01-23 12:38:19+00:00,1,0,0,312,0
1617501893349216259,705643698822840320,"https://t.co/vF3bpCB9X2

#TheLastOfUs 
Christine Hakim
The Last of Us
#TheLastOfUsHBO 
#TheLastOfUs indonesia",2023-01-23 12:37:57+00:00,1,1,0,234,0
1617501476036935680,1361788368590311426,Don't miss out. https://t.co/sFEWxMy5eG #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #,2023-01-23 12:36:18+00:00,1,1,0,654,0
1617501468407250946,1361788368590311426,Don't miss out. https://t.co/ri2CFo8QU7   #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ersCowboys,2023-01-23 12:36:16+00:00,1,1,0,616,0
1617501465748332546,1361788368590311426,Don't miss out. https://t.co/ri2CFo9oJF   #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ersCowboys,2023-01-23 12:36:15+00:00,1,1,0,589,0
1617501415198400512,1216758915939086338,"The Last of Us episode available now online 4k 🔥🔥

Watch from here ⬇️⬇️
LINK➡️ https://t.co/gKQpDNNOGh
LINK➡️ https://t.co/gKQpDNNOGh

#TheLastOfUs    #TheLastOfUsHBO          #HBOMax #HappyLunarNewYear #HappyJonaXXXIIday https://t.co/oXJSmveWcb",2023-01-23 12:36:03+00:00,2,0,0,345,0
1617501006400737286,1543490216048336897,Northeastunitedfc senior v/s northeastunitedfc Reserve ⚽️💪🏻 23 jan 23 #neufc #บิวจักรพันธ์ #TheLastOfUs #poweroutage #kamukunji #Ronaldo #Ronaldo𓃵 #Messi𓃵 #neymarjr #ObiDattiInKano #viral #Trending #twitch #Twitter #ajitthapa682 #FootballWithDME #TheLastOfUsHBO #yargı #football https://t.co/khvsCzFGnq,2023-01-23 12:34:26+00:00,2,0,0,511,0
1617500870039437312,1361788368590311426,Don't miss out. https://t.co/nASn22SNrB  #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ersCowboys,2023-01-23 12:33:53+00:00,1,1,0,942,0
1617500436143001600,1427435873893761027,"Even had my husband looking for clickers in the middle of the night when he had to get up to use the bathroom. 🤣.

#TheLastOfUs #TheLastOfUsHBO",2023-01-23 12:32:10+00:00,1,0,0,69,0
1617500252302344192,2496176764,"Anytime anything happens in #TheLastOfUsHBO 

*Smiles

My GF - What are you smiling about??

Me reminiscing about my PS4-

#TheLastOfUs https://t.co/nObWhUN0D2",2023-01-23 12:31:26+00:00,1,0,0,126,0
1617500097507643399,54751665,"Ep 2 of the last of us was amazing, but it could’ve been longer. I wish they’d explored the darkness of downtown just a bit more, that experience in the games was formative to the plot. 9/10 though #TheLastOfUsHBO #TheLastOfUs",2023-01-23 12:30:49+00:00,0,0,0,92,0
1617500057972150273,17902729,HAPPY MONDAY #mondaythoughts #MondayNightFootball #TheLastOfUs    #บิวทําร้ายร่างกายผู้หญิง #BBTitians #poweroutage #kamukunji #TheLastOfUsHBO    #บิวจักรพันธ์ #BuildJakapan #AthiyaShetty #ObiDattiInKano #yargı #Quran #KhosiTwala #KLRahul #KisiKaBhaiKisiKiJaanTeaser #Video https://t.co/Lha8eQYiYu,2023-01-23 12:30:40+00:00,0,0,0,3454,0
1617499943455043587,2438375372,"I'm glad everyone like the second episode of The Last of Us because NEXT WEEK HOOOOOO BOY
#TheLastOfUsHBO #TheLastOfUs https://t.co/ot2OlTq3ft",2023-01-23 12:30:12+00:00,10,0,2,793,0
1617499776756633602,305327579,Spoiler sin contexto de #TheLastOfUs #TheLastOfUsHBO https://t.co/fo4ni68dJC,2023-01-23 12:29:33+00:00,0,0,1,167,0
1617499603271565314,743771665,"#TheLastOfUsHBO Episode 2 intro.
That was one of the best intro's ever.
I fear the game a lot more now.

Game + Show (with more background News here and there) = the perfect mix.

So good.
Thanks DIRECTOR @Neil_Druckmann, @TheLastofUsHBO and co 🍄

#TheLastOfUs
#TLOU https://t.co/tRKTQfbX7A",2023-01-23 12:28:51+00:00,8,1,0,496,0
1617499390167650307,100290225,"Just gonna put it here
#TheLastOfUs #TheLastOfUsHBO https://t.co/3DJMi1Sb1o",2023-01-23 12:28:00+00:00,1,1,0,248,0
1617499327697494017,205028635,Am I alone in thinking that the stalker from this weeks @TheLastofUsTV episode looks like a sneaky @matthewmercer cameo? Probably just a coincidence but I had to watch it over a couple times. #TheLastOfUs  #TheLastOfUsHBO https://t.co/4i6mTUpKdL,2023-01-23 12:27:46+00:00,0,0,0,105,0
1617499030506082306,1443196656158007296,"#TheLastOfUs   
#TheLastOfUsHBO   
#TheLastOfUsep2

When Tess said: ""I never ask you for anything, not to feel the way I felt..."":
Me: https://t.co/uhAejAi96G",2023-01-23 12:26:35+00:00,0,0,0,203,0
1617498860259246086,213595192,"Okay so here's my theory:

Cordyceps.
#TLOU #TheLastOfUs #TheLastOfUsHBO https://t.co/0edpFNy8R6",2023-01-23 12:25:54+00:00,1,0,0,172,0
1617498792823259136,1579914036149616640,"Rate the small fish out of 10
#fish #fishing #FishingGirls #fishinglife #fishingaddict #USA #mondaythoughts #TheLastOfUs #poweroutage #TheLastOfUsHBO # https://t.co/Vcf40vAClY",2023-01-23 12:25:38+00:00,97,2,4,2019,0
1617498662736916481,17902729,HAPPY MONDAY 🤣🧱 #mondaythoughts #MondayNightFootball #TheLastOfUs #บิวทําร้ายร่างกายผู้หญิง #BBTitians #poweroutage #kamukunji #TheLastOfUsHBO #บิวจักรพันธ์ #BuildJakapan #AthiyaShetty #ObiDattiInKano #yargı #Quran #KhosiTwala #KLRahul #KisiKaBhaiKisiKiJaanTeaser #Video https://t.co/jqiomfZRBx,2023-01-23 12:25:07+00:00,10,1,3,6856,0
1617498522710048769,1361788368590311426,Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit a,2023-01-23 12:24:34+00:00,1,1,0,1184,0
1617498512551456768,1361788368590311426,Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit s,2023-01-23 12:24:31+00:00,1,1,0,1134,0
1617498505500659712,1361788368590311426,Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit se,2023-01-23 12:24:30+00:00,1,1,0,1078,0
1617498494444380160,1361788368590311426,Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit .g,2023-01-23 12:24:27+00:00,1,1,0,1031,0
1617498463150952449,1361788368590311426,Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit f,2023-01-23 12:24:19+00:00,1,1,0,1002,0
1617498368468475905,1342576261814767617,"GM Everyone! 🔥
Happy to share my latest artwork, minted on @_Dartroom 💙
-----------------
~ Remains of Home
minted on @Algorand @AlgoFoundation

🔗👇Link below

#AlgorandNFTs #Algorand #NFTart #NFTs #NFT 
#NFTartist #artist #Algo $Algo #NFTCommunity #TheLastOfUs #TheLastOfUsHBO https://t.co/NPTSCgaRnu",2023-01-23 12:23:57+00:00,16,3,1,513,2
1617498081934680065,1361788368590311426,Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit ..f,2023-01-23 12:22:49+00:00,1,1,0,1074,0
1617498066747281408,1361788368590311426,Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit .t,2023-01-23 12:22:45+00:00,2,1,0,1055,0
1617498051345776641,1361788368590311426,Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit fr,2023-01-23 12:22:41+00:00,2,1,0,1051,0
1617498030504087554,1551558268304195584,"If you lovers cats this wath you need #CatStar #CatsofTwittter 
#TheLastOfUs #CatsLover #mondaythoughts #Wordle583 #MondayMorning #poweroutage #TLOU #WrestleSanji2023 #TheLastOfUs #YearOfTheRabbit #poweroutage #CatholicTwitter #TheLastOfUsHBO #CatsLover #catstagram #catstagram https://t.co/dktpKCXCUX",2023-01-23 12:22:36+00:00,0,0,0,39,0
1617498028394381314,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit gy,2023-01-23 12:22:36+00:00,1,1,0,9,0
1617497998686310408,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit de,2023-01-23 12:22:29+00:00,1,1,0,7,0
1617497980889894912,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit sw,2023-01-23 12:22:24+00:00,3,1,0,9,0
1617497971456905216,1004046841283923968,"There will not be any  other show about the Zombie apocalypse which is as magnificent as 'The Last of Us' looks ,being made, being emoted ,being produced an everything else. The opening sequence of both the episodes sent shockwaves through the body. #TheLastOfUs #TheLastOfUsHBO https://t.co/TUnevdNR0Q",2023-01-23 12:22:22+00:00,2,0,0,206,0
1617497959830020098,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit we,2023-01-23 12:22:19+00:00,3,1,0,15,0
1617497939605061633,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #yearoftherabbit2023 g,2023-01-23 12:22:15+00:00,2,1,0,5,0
1617497920038641664,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit se,2023-01-23 12:22:10+00:00,1,1,0,8,0
1617497901135024128,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit dr,2023-01-23 12:22:05+00:00,2,1,0,13,0
1617497874799132672,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit ff,2023-01-23 12:21:59+00:00,2,1,0,11,0
1617497855207395328,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit dr g,2023-01-23 12:21:54+00:00,1,1,0,11,0
1617497831245320193,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:21:49+00:00,2,1,0,12,0
1617497546842333184,1551558268304195584,"If you lovers cats this wath you need #CatStar #CatsofTwittter 
#TheLastOfUs  #mondaythoughts #Wordle583 #MondayMorning #poweroutage #TLOU #WrestleSanji2023 #TheLastOfUs #YearOfTheRabbit #poweroutage #CatholicTwitter #TheLastOfUsHBO #CatsLover #catstagram #catstagram https://t.co/0tc0tdRiiB",2023-01-23 12:20:41+00:00,0,0,0,39,0
1617497501346529280,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit ..,2023-01-23 12:20:30+00:00,11,1,0,117,0
1617497486259634176,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit..,2023-01-23 12:20:27+00:00,10,1,0,102,0
1617497471126761476,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit ..h,2023-01-23 12:20:23+00:00,10,1,0,96,0
1617497453980225537,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit ..g,2023-01-23 12:20:19+00:00,14,1,0,100,0
1617497424724910084,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit ..g,2023-01-23 12:20:12+00:00,10,1,0,92,0
1617497413585096704,190154112,"*SPOILERS* for #TheLastofUs

.

.

.

My ONLY complaint about this episode is that there went enough explosively bloody Clicker heads thanks to headshots.

Other than that, it’s great!

#TheLastOfUsHBO",2023-01-23 12:20:09+00:00,1,0,0,187,0
1617497372040495104,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit dr,2023-01-23 12:19:59+00:00,11,1,0,103,0
1617497341459570697,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit d,2023-01-23 12:19:52+00:00,8,1,0,97,0
1617497298568876034,2962248149,"2 EPISODES, 2 BANGERS..... Can't believe an adaptation is this good.... Let's see the other episodes, waiting is hard :'( 
#TheLastOfUs #TheLastOfUsHBO",2023-01-23 12:19:42+00:00,1,0,0,95,0
1617497290893316098,1551558268304195584,"If you lovers cats this wath you need #CatStar #CatsofTwittter 
#TheLastOfUs  #mondaythoughts #Wordle583 #MondayMorning #poweroutage #TLOU #WrestleSanji2023 #TheLastOfUs #YearOfTheRabbit #poweroutage #CatholicTwitter #TheLastOfUsHBO #CatsLover #catstagram #catstagram https://t.co/j0NHDmZiyP",2023-01-23 12:19:40+00:00,0,0,0,33,0
1617497165957324805,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:19:10+00:00,16,1,0,116,0
1617497140905013249,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:19:04+00:00,12,1,0,107,0
1617497099146498054,1551558268304195584,"If you lovers cats this wath you need #CatStar #CatsofTwittter 
#TheLastOfUs  #mondaythoughts #Wordle583 #MondayMorning #poweroutage #TLOU #WrestleSanji2023 #TheLastOfUs #YearOfTheRabbit #poweroutage #CatholicTwitter #TheLastOfUsHBO #CatsLover #catstagram #catstagram https://t.co/FAnnDxqFVi",2023-01-23 12:18:54+00:00,0,0,0,39,0
1617497077365501955,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:18:49+00:00,20,1,0,119,0
1617497041160077312,1361788368590311426,@Sofiagains Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:18:40+00:00,15,1,0,107,0
1617496976140177415,1540226377437544448,"https://t.co/AfYlWnvKfX

Click the link to purchase 

#ring #gemstone #EubankJrSmith #TheLastOfUs #TheLastOfUsHBO #yargı #UkraineRussianWar #ObiDattiInKano #poweroutage #AthiyaShetty #FirstloveD7xBible #GranHermano #kamukunji #KLRahul #KisiKaBhaiKisiKiJaanTeaser #BBTitians https://t.co/uxTLFvJBgp",2023-01-23 12:18:25+00:00,1,0,0,603,0
1617496919550619649,1361788368590311426,Don't miss out. https://t.co/HvFmhW5THo #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:18:11+00:00,1,0,0,1360,0
1617496896037060609,1361788368590311426,Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:18:06+00:00,1,0,0,1286,0
1617496824280907777,1361788368590311426,Don't miss out. https://t.co/HvFmhW5lRQ #TheLastOfUs    #BBTitians #TheLastOfUsHBO    #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:17:49+00:00,1,0,0,1235,0
1617496734476681216,1251841757165301762,"Do you agree?
Subscribe to our channel for more timeless wisdom
https://t.co/3BBUfLc9gY

#TheLastOfUs #poweroutage #TheLastOfUsHBO #บิวจักรพันธ์ #ObiDattiInKano #ARSMUN #MondayMotivation Arsenal #ObiDattiInKano #COYG Saka Nketiah Gunners Zinchenko Antony Martinelli Happy New Week https://t.co/Lxk8UdNN28",2023-01-23 12:17:27+00:00,0,1,0,347,1
1617496533146152960,1361788368590311426,Don't miss out. https://t.co/YcV5KETDvr #TheLastOfUs #BBTitians #TheLastOfUsHBO #poweroutage #บิวจักรพันธ์ #kamukunji #AthiyaShetty #ObiDattiInKano #yargı #Quran #KLRahul #KisiKaBhaiKisiKiJaanTeaser #TuJhoothiMainMakkaar #49ers #YearOfTheRabbit,2023-01-23 12:16:39+00:00,1,1,0,1282,0
1617496504939208704,1431643810036125699,"https://t.co/QhW8pCBvSN
Feeling lonely or just need to unburden yourself. A problem shared is a problem halved. Chat to Auntie Agony ❤️

#TheLastOfUsHBO    #poweroutage #MUFC #BeyonceInDubai #TikTok #loveisland    #TheLastOfUs    #TikTok #ElectricityShutDown #ETH https://t.co/VLD6ATQWBi",2023-01-23 12:16:33+00:00,1,1,0,487,0
1617496422605262849,1356490982070620162,"The Last of Us PS5 🆚TV dizisi 

#TheLastofUs | #TheLastofUsHBO | #TLOU | #PS5 | #HBO 
https://t.co/hzkZpkiYZW",2023-01-23 12:16:13+00:00,1,0,0,180,0
1617496417169453056,76955887,"Arnold thoroughly freaked by #TheLastOfUs Episode 2 

@TheLastofUsHBO #TheLastOfUsHBO https://t.co/cqy97IjARs",2023-01-23 12:16:12+00:00,1,1,0,186,0
1617496291029946368,547595716,"I Love 💕 This Can't wait to Watch this Movie 🍿🎥📽️ #JohnnyDeppisFree
#JohnnyDeppRises #JohnnyDeppKeepsWinning 
#TheLastOfUs #TheLastOfUsHBO #poweroutage #บิวจักรพันธ์ #49ers https://t.co/zM3W0JRIUk",2023-01-23 12:15:42+00:00,11,0,0,2756,0
1617496162579218432,1600333634195673088,"Light issue kha kha hy?

#TheLastOfUs #BBTitians #TheLastOfUsHBO #poweroutage #บิวจักรพันธ์",2023-01-23 12:15:11+00:00,0,0,0,1208,0
